DBMS,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,k2.table_schema,k2.table_name,k2.column_name
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PROMO_CODE_DURATION,27,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,IS_INVOICED,34,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_STORE_MEMBERSHIP_PROMOTION_HISTORY,PERCENTAGE_FEE,10,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,LINK_TYPE,34,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,ORDER_CART_ID,2,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,ACTIVE_DATE,10,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,VARIABLE_PROFIT_MANUAL_INVOICE_ADJ,42,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,IS_SUBSCRIBED_CONSUMER,16,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,IS_FMX,18,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,MERCHANT_MARKETING_FEE,20,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CURRENCY,19,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,IS_SUBSCRIPTION_DISCOUNT_APPLIED,17,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,SUBTOTAL,21,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CATEGORY_GROUP,33,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,REVENUE_TYPE,36,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,BUSINESS_CX_RN,4,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CONSUMER_ID,12,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CATEGORY_ID,32,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,OTF_ALLOC,38,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,GOV,22,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,NET_REVENUE,41,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,STORE_CX_RN,3,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,ACTIVE_DATE_UTC,11,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,STORE_ID,13,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,BUSINESS_ID,14,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,BUSINESS_NAME,15,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,BUSINESS_GROUP_CX_RN,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,STORE_PROMOTION_MEMBERSHIP_ID,26,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CODE,37,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,MERCHANT_MARKETING_FEE_ALLOC,24,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,PROMOTION_FEE_FULL_PRICE,29,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,STORE_DELIVERY_FEE,8,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,ORIGINAL_IDENTIFIER,31,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,PROMOTION_ID,25,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,VARIABLE_PROFIT,23,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CREATED_AT,9,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CX_RN,6,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,MANUAL_INVOICE_ID,35,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,MAX_DISCOUNT_AMT,39,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,PROMOTION_FEE,28,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CONSUMER_DISCOUNT,40,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,DELIVERY_ID,1,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,IDENTIFIER,30,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,CAMPAIGN_ID,27,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_PROMOTION_DELIVERIES,TIER_DELIVERY_FEE,7,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TOTAL_PLACEMENT_FEE_SFDC_OPP_LI_ID,31,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,ADVERTISER_ENTITY_ID,44,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TEMPLATE_ID,5,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,UPDATED_BY_SOURCE,38,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_NAME,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,MONTHLY_CAMPAIGN_BUDGET,26,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TOTAL_CAMPAIGN_BUDGET_CURRENCY,28,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_CREATED_BY_ID,8,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CPG_NETSUITE_ENTITY_ID,41,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,FUNDING_SOURCE,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,IS_CPA_INVOICED,20,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_UPDATED_BY_ID,11,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,IS_INVOICED,19,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,OVERRIDES,18,ARRAY,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,DIRECTLY_RESPONSIBLE_INDIVIDUAL,33,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CPA_SFDC_OPP_LI_ID,32,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,FREE_TRIAL_CREDIT_AMOUNT,40,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CREATED_BY_SOURCE,37,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,OBJECTIVE,39,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,VERTICAL,35,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,HAS_AD,45,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TOTAL_CAMPAIGN_BUDGET,27,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CPM_BILLING_ADDRESS_ID,43,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,UPDATE_AT,47,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,PERCENTAGE_FEE,15,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_NOTES,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,SALESFORCE_OPPORTUNITY_LINE_ITEM_ID,23,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_DESCRIPTION,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,FLAT_FEE,13,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,ATTRIBUTION_CHANNEL,36,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,DAILY_CAMPAIGN_BUDGET,24,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CURRENCY,14,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_CREATED_AT,7,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,BUSINESS_CAMPAIGN,34,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,WEEKLY_CAMPAIGN_BUDGET,25,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,SALESFORCE_OPPORTUNITY,22,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_UPDATED_AT,10,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_CREATED_BY_EMAIL,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,HAS_PROMO,46,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,PERCENTAGE_BASED_FEE_MAX,16,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CPG_SALESFORCE_OPPORTUNITY,42,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TOTAL_PLACEMENT_FEE_CURRENCY,30,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,CAMPAIGN_UPDATED_BY_EMAIL,12,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,LAST_EFFECTIVE_TS,48,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TOTAL_PLACEMENT_FEE,29,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,NETSUITE_ENTITY_ID,21,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN,TEMPLATE_NAME,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,PLACEMENT_ID,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,PLACEMENT_TYPE,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,UPDATE_AT,11,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,EXPERIMENT,8,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,LANDING_PAGE_TYPES,9,ARRAY,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,SORT_ORDER,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,BANNER_TYPE,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,VERTICAL_IDS,10,ARRAY,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,CONTENT_ID,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_PLACEMENT,CONTENT_ID_TYPE,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_ATC,59,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CNG_BUSINESS_LINE,44,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ACTUAL_PRICE,56,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CAMPAIGN_ID,38,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,AUTOCOMPLETE_TERM,49,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_COLLECTION_NAME,30,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,EVENT_DATE,2,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_DISCOUNTED_ITEM,37,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,L1_CATEGORY_ID,31,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,BUSINESS_MERCHANT_SUPPLIED_ID,16,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_CPC,58,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,L1_CATEGORY_NAME,33,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_SPONSORED,36,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_STEPPER_ACTION,50,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,STORE_ID,12,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,APP_VERSION,10,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,SEARCH_TERM,25,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_UPC,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,AD_BADGE,35,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,BUSINESS_VERTICAL_ID,45,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,L2_CATEGORY_NAME,34,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,PLATFORM,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,COST_UNIT_AMOUNT,60,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CONTAINER_ID,39,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CARD_POSITION,27,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,DD_DEVICE_ID,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CONVERSION,22,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,BUSINESS_NAME,13,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,EVENT_TIMESTAMP,4,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,MEMBER_PRICE,62,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,STEPPER_EVENT_TYPE,51,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,L2_CATEGORY_ID,32,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,AD_GROUP_ID,41,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,DELIVERY_ID,21,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,PICK_MODEL,46,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_ID,14,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,NON_DISCOUNT_PRICE,57,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CANCELLED_ORDER,23,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,SEARCH_TERM_CLEAN,26,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ID,55,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,BUSINESS_ID,11,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,RECEIVED_AT,1,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,URL_CODE,19,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,COLLECTION_TYPE,66,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,AD_AUCTION_ID,42,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,COUNTRY_CODE,47,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_LOYALTY_MEMBER,63,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_NAME,15,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_COLLECTION_ID,29,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,VERTICAL_ID,64,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CONSUMER_ID,8,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,EVENT_DATE_AS_PST,3,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,FEATURE_DETAILED,53,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,MENU_ID,18,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_PAGE_ADD,52,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,SUBTOTAL,24,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ITEM_COLLECTION_POSITION,28,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,HAS_STRIKE_THROUGH_PRICE,61,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,ORDER_CART_ID,20,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,STORE_TYPE,43,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,CONTAINER_NAME,40,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,SUBMARKET_ID,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,DD_SESSION_ID,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,FEATURE,54,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_CLICK_DEDUP,IS_AUTOCOMPLETE,48,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,DD_DEVICE_ID,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,CARD_POSITION,8,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,FEATURE,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,PLATFORM,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,EVENT_TIMESTAMP_PST,12,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,VERTICAL,16,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,ID,15,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,VERTICAL_AGG,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,CAMPAIGN_ID,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,SOURCE,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,DD_SESSION_ID,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,EVENT_DATE,13,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,APP_VERSION,10,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,IS_MERCHANT_FUNDED,19,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,INVOICE_ID,18,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,CONSUMER_ID,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,EVENT_DATE_PST,14,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,EVENT_TIMESTAMP,11,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_BANNER_EVENTS,EVENT_TYPE,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_ADS_ATTACH_STORE_ORDERS,14,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_SL_ATTACH_STORE_ORDERS,12,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,BANNER_TRIAL_CREDITS_REDEEMED,49,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,GOV,10,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_TRIAL_CREDITS_REDEEMED,50,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SS_ADS_FEE_BANNER,32,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_BANNER_ATTACH_STORE_ORDERS,13,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_NET_REVENUE,39,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SL_TRIAL_CREDITS_REDEEMED,48,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_FEE_CRM,25,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SS_ADS_FEE_SL,31,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ACTIVE_DATE,1,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,FUNDING_SOURCE,5,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,MANAGEMENT_TYPE,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SP_NET_REVENUE,38,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_PROMOTION_NET_REVENUE_ADJ,46,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_PROMOTION_FEE,27,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_ADS_PROMOTION_ATTACH_STORE_ORDERS,15,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_SS_ADS_ATTACH_STORE_ORDERS,19,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,BANNER_NET_REVENUE_ADJ,43,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,COUNTRY_NAME,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_SS_PROMOTION_ATTACH_STORE_ORDERS,16,NUMBER,,,,,
